"555772","Top/Regional/Middle_East/Israel/Society_and_Culture/Religion/Islam","Islam","\N","6","1",""
"555773","Top/Regional/Middle_East/Israel/Society_and_Culture/Religion/Judaism","Judaism","\N","6","1","Judaism in the State of Israel."
"555714","Top/Regional/Middle_East/Israel/Transportation","Transportation","\N","4","1","Transportation resources for those traveling to and from, and within Israel."
"555715","Top/Regional/Middle_East/Israel/Transportation/Airlines","Airlines","\N","5","1",""
"555716","Top/Regional/Middle_East/Israel/Transportation/Car_Rentals","Car_Rentals","\N","5","1",""
"555698","Top/Regional/Middle_East/Israel/Travel_and_Tourism","Travel_and_Tourism","\N","4","1","This category lists sites pertaining to the tourism industry throughout Israel."
"555699","Top/Regional/Middle_East/Israel/Travel_and_Tourism/Attractions","Attractions","\N","5","1",""
"555704","Top/Regional/Middle_East/Israel/Travel_and_Tourism/Lodging","Lodging","\N","5","1",""
"555708","Top/Regional/Middle_East/Israel/Travel_and_Tourism/Lodging/Bed_and_Breakfast","Bed_and_Breakfast","\N","6","1",""
"555707","Top/Regional/Middle_East/Israel/Travel_and_Tourism/Lodging/Hotels","Hotels","\N","6","1","The generally accepted definition of 'Hotels' as quoted in the AAA 'New York TourBook' is: 'Usually establishments, offering a full range of on-premises food and beverage service, cocktail lounge, entertainment, conference facilities, shops and recreational activities. Wide range of services provided by uniformed staff on duty 24 hours. Parking arrangements vary.' Not all of these need be present for travellers' lodgings in Israel to be classified as an hotel. The simplest of hotels may not even have night porter facilities (although this is rare)."
"555706","Top/Regional/Middle_East/Israel/Travel_and_Tourism/Lodging/Vacation_Rentals","Vacation_Rentals","\N","6","1","This is for the listing of Vacation Rentals, if your property is not a vacation rental but a long term rental, please submit to Real Estate/Rentals."
"555709","Top/Regional/Middle_East/Israel/Travel_and_Tourism/Travel_Guides","Travel_Guides","\N","5","1","Includes directories of area attractions, lodging and resources for those traveling in the region. NOTICE! IF YOU ARE A TOURIST GUIDE THIS CATEGORY IS *NOT* FOR YOU. YOU SHOULD SUBMIT YOUR SITE TO http://dmoz.org/Regional/Middle_East/Israel/Travel_and_Tourism/Travel_Services/Tour_Operators I appologize for the confusion, but I can't do much about it, as I have to fit with the Open Directory conventions. Thank you."
"555700","Top/Regional/Middle_East/Israel/Travel_and_Tourism/Travel_Services","Travel_Services","\N","5","1","Includes travel agents, reservation services, auto rentals, and sites offering assistance to travellers in the area. <p>Please check for a more specific sub-category before submitting your site.</p>"
"555702","Top/Regional/Middle_East/Israel/Travel_and_Tourism/Travel_Services/Tour_Operators","Tour_Operators","\N","6","1",""
"555703","Top/Regional/Middle_East/Israel/Travel_and_Tourism/Travel_Services/Tour_Operators/Jewish_Heritage_Tours","Jewish_Heritage_Tours","\N","7","1","Tours in Israel, intended mainly for Jews, with national, spiritual, religious, social or political themes."
"555701","Top/Regional/Middle_East/Israel/Travel_and_Tourism/Travel_Services/Travel_Agents","Travel_Agents","\N","6","1","Travel agents or agencies sell travel services to the public. Travel services includes things like airline tickets, cruises, car rentals, or hotel reservations. The agent is a representative of the travel supplier, and is compensated for providing business to that supplier."
"555804","Top/Regional/Middle_East/Israel/Weather","Weather","\N","4","1","Weather-related sites for Israel."
"803969","Top/Science/Agriculture/Academic_Departments","Academic_Departments","\N","3","1","This category covers sites about organizations doing research into agricultural topics and providing agricultural courses and training."
"803971","Top/Science/Agriculture/Animals","Animals","\N","3","1","Websites concerned with the science and practices involved in raising animals under agricultural conditions for meat, dairy, eggs, fibre or draft."
"803882","Top/Science/Agriculture/Aquaculture","Aquaculture","\N","3","1","This category contains scientific information on aquaculture. This includes the hatching and rearing of finfish, shellfish and other marine and freshwater organisms and their cultivation in a restricted or controlled environment."
"803967","Top/Science/Agriculture/Conferences","Conferences","\N","3","1","Websites of planned, current and past conferences and events concerning study and research in agriculture and allied fields."
"804009","Top/Science/Agriculture/Crop_Plants","Crop_Plants","\N","3","1","Websites for information on the cultivation of any plants or plant groups grown as an agricultural or horticultural crop."
"804110","Top/Science/Agriculture/Databases","Databases","\N","3","1","Listings of websites that provide online databases and reference information."
"803880","Top/Science/Agriculture/Directories","Directories","\N","3","1","This category contains websites that list scientific and educational resources pertaining to agriculture and related topics. It does not contain business directories. These will be found in the business part of the directory."
"804108","Top/Science/Agriculture/Education","Education","\N","3","1","This category contains sites relating to agricultural education."
"804013","Top/Science/Agriculture/Field_Crops","Field_Crops","\N","3","1","Websites concerning agricultural science relevant to crops grown in the field by the practices of arable farming."
"803869","Top/Science/Agriculture/Fisheries","Fisheries","\N","3","1","A Fishery is a geographical area within which non-captive fish are caught. The term may also be applied to the catching of such fish. This category concerns the science of fisheries and their management."
"804096","Top/Science/Agriculture/Forestry","Forestry","\N","3","1","This category is for websites concerned with the science and practice of growing forestry crops."
"803881","Top/Science/Agriculture/History","History","\N","3","1","Websites concerned with the history of crop cultivation, past agricultural practices and methods, the development of agricultural machinery and past practices in livestock husbandry."
"803908","Top/Science/Agriculture/Horticulture","Horticulture","\N","3","1","This category contains websites concerned with the science and technology of growing plants on an intensive or on a small scale basis, as opposed to the extensive cultivation of arable cultivation. It includes turf science, arboriculture, and nursery science. <p> Much related material regarding domestic gardens will be found in the related category <a href='/Home/Gardening/'>Home: Gardening</a>."
"804095","Top/Science/Agriculture/Organizations","Organizations","\N","3","1","Listings of websites concerned with scientific and professional organizations and associations."
"804111","Top/Science/Agriculture/Pests_and_Diseases","Pests_and_Diseases","\N","3","1","This category is for websites with information on the management and control of pests, weeds and diseases in crops."
"804000","Top/Science/Agriculture/Practices_and_Systems","Practices_and_Systems","\N","3","1","This category is for sites concerned with the theory and practical application of farming systems and methods suitable to particular climatological or geographical locations. It is not for business sites."
"804119","Top/Science/Agriculture/Products_and_Services","Products_and_Services","\N","3","1","This category and its subcategories are for listings of scientific equipment suppliers, laboratories, and research products."
"803878","Top/Science/Agriculture/Publications","Publications","\N","3","1","Publications and journals concerned with the science, techniques, and practices of agriculture."
"804094","Top/Science/Agriculture/Research_Groups_and_Centers","Research_Groups_and_Centers","\N","3","1","Websites of institutions and organisations that undertake research into agricultural science."
"803890","Top/Science/Agriculture/Soils","Soils","\N","3","1","Information about soils in agriculture and forestry, as well as soil science in general. Potential topics include soil genesis and morphology, soil classification and mapping, soil fertility, soil conservation (including erosion), soil management and modifications, and interpretation of soil characteristics."
"803902","Top/Science/Agriculture/Sustainable_Agriculture","Sustainable_Agriculture","\N","3","1","Sustainable agriculture implies use of renewable or reusable resources rather than consumption and exhaustion of finite resources. Sustainable agriculture means a system of food production that over many years, is environmentally neutral or beneficial, is economically viable, and produces good quality food and other goods in large quantities to meet world needs."
"811502","Top/Science/Anomalies_and_Alternative_Science/Aerial_Anomalies","Aerial_Anomalies","\N","3","1","Contains sites and categories dealing with anomalies found in the sky."
"811520","Top/Science/Anomalies_and_Alternative_Science/Alchemy","Alchemy","\N","3","1","Historically, alchemy is based on the ancient belief that all matter consists of various mixtures of four basic elements: Earth, Air, Fire and Water. In current usage, any chemistry based on ancient principles rather than modern physics may be included."
"811515","Top/Science/Anomalies_and_Alternative_Science/Anomalous_Objects","Anomalous_Objects","\N","3","1","Objects found that are misplaced in time, such as ancient computers or spaceships."
"811505","Top/Science/Anomalies_and_Alternative_Science/Anomalous_People","Anomalous_People","\N","3","1","Anomalous people have either origins or abilities that are scientifically inexplicable."
"811499","Top/Science/Anomalies_and_Alternative_Science/Anomalous_Sounds","Anomalous_Sounds","\N","3","1","About 'hums' and another anomalous sounds and noises."
"811508","Top/Science/Anomalies_and_Alternative_Science/Astronomy,_Alternative","Astronomy,_Alternative","\N","3","1",""
"811496","Top/Science/Anomalies_and_Alternative_Science/Chats_and_Forums","Chats_and_Forums","\N","3","1","Contains newsletters, newsgroups, forums, message boards, and chat rooms which discuss science topics that are not considered to be in the mainstream science studies, as of this time. For example, discussing where the 'face' on Mars was built by alien beings would be a fitting subject for this category."
"811516","Top/Science/Anomalies_and_Alternative_Science/Creationism","Creationism","\N","3","1","Creationism, as defined in Webster's New Universal Dictionary, is the doctrine that matter and all things were created, substantially as they now exist, by an omnipotent creator, and not gradually evolved or developed. As such it is not only a religious view and an (unorthodox) scientific doctrine, but a philosophical position about the origin of the world and life."
"811498","Top/Science/Anomalies_and_Alternative_Science/Criticism_of_Darwinism","Criticism_of_Darwinism","\N","3","1",""
"811522","Top/Science/Anomalies_and_Alternative_Science/Cryptozoology","Cryptozoology","\N","3","1","Cryptozoology is the study of hidden animals not formally recognized by science, but supported in some way by other forms of evidence such as eyewitness accounts or tracks. Examples include Bigfoot and lake monsters (such as the Loch Ness Monster)."
"811501","Top/Science/Anomalies_and_Alternative_Science/Earth_Lights","Earth_Lights","\N","3","1","Sites that pertain to the 'Earth Lights' phenomenon, an Anomalous Light Phenomena (i.e. type of UFO)."
"811504","Top/Science/Anomalies_and_Alternative_Science/Flat_Earth","Flat_Earth","\N","3","1","For sites that deal with the belief that the world is flat."
"811506","Top/Science/Anomalies_and_Alternative_Science/Geology,_Alternative","Geology,_Alternative","\N","3","1","Focus is primarily on non-mainstream theories and speculations about geologic history and earth processes."
"811494","Top/Science/Anomalies_and_Alternative_Science/Historical_Anomalies_and_Revisionism","Historical_Anomalies_and_Revisionism","\N","3","1","<p>Highly unconventional views about history.</p> <p>This category is called 'historical revisionism' to distinguish it from 'alternate histories', which are 'what if' scenarios acknowledged by their authors to be fictional.</p>"
"811539","Top/Science/Anomalies_and_Alternative_Science/Magazines_and_E-zines","Magazines_and_E-zines","\N","3","1","E-zines and websites for published magazines devoted to multiple aspects of alternative science, anomalous phenomena, etc."
"811489","Top/Science/Anomalies_and_Alternative_Science/Orgone_Energy","Orgone_Energy","\N","3","1","About the theories of Wilhelm Reich, who posited the existence of a 'life force' called orgone energy, and their application. The study of orgone energy is also referred to as 'radionics' or 'orgonomy.'"
"811540","Top/Science/Anomalies_and_Alternative_Science/Personal_Pages","Personal_Pages","\N","3","1","Pages pertaining to no specific field of alternative science, or pages pertaining to an individual's experiences with anomalies."
"811518","Top/Science/Anomalies_and_Alternative_Science/Research","Research","\N","3","1","This category is for sites owned by individuals or organizations currently researching alternative science."
"811519","Top/Science/Anomalies_and_Alternative_Science/Spontaneous_Human_Combustion","Spontaneous_Human_Combustion","\N","3","1","Spontaneous human combustion (SHC) is the alleged process of a human body catching fire as a result of heat generated by internal chemical action."
"811497","Top/Science/Anomalies_and_Alternative_Science/Technology","Technology","\N","3","1","Plans and proposals for devices which the scientific and engineering communities claim are impossible or infeasible."
"811541","Top/Science/Anomalies_and_Alternative_Science/The_Philadelphia_Experiment","The_Philadelphia_Experiment","\N","3","1","Allegedly, in the fall of 1943 a U.S. Navy destroyer was made invisible and teleported from Philadelphia, Pennsylvania, to Norfolk, Virginia, in an incident known as the Philadelphia Experiment. This category is for websites concerning the so-called Philadelphia Experiment (Project Rainbow) and Montauk."
"811512","Top/Science/Anomalies_and_Alternative_Science/Voynich_Manuscript","Voynich_Manuscript","\N","3","1","This category is for sites related to the Voynich Manuscript (aka the Most Mysterious Document in the World) and efforts to decipher it."
"811500","Top/Science/Anomalies_and_Alternative_Science/Weather_Control","Weather_Control","\N","3","1","Sites that contain weather control information."
"812530","Top/Science/Astronomy/Academic_Departments","Academic_Departments","\N","3","1","This category lists sites of degree granting departments of recognized colleges and universities."
"812531","Top/Science/Astronomy/Amateur","Amateur","\N","3","1","This category lists sites specifically for the non-professional areas of astronomy. Amateurs are also known as 'backyard astronomers.'"
"812529","Top/Science/Astronomy/Astronomers","Astronomers","\N","3","1","This category is a listing of personal webpages related to astronomy. This includes webpages of astronomers and other people who have a strong interest in astronomy and which is shown on the website."
"812648","Top/Science/Astronomy/Calendars_and_Timekeeping","Calendars_and_Timekeeping","\N","3","1",""
"812617","Top/Science/Astronomy/Cosmology","Cosmology","\N","3","1","Cosmology is the scientific study of the structure and origin of the universe as a whole."
"812658","Top/Science/Astronomy/Data_Archives","Data_Archives","\N","3","1",""
"812440","Top/Science/Astronomy/Directories","Directories","\N","3","1",""
"812516","Top/Science/Astronomy/Eclipses,_Occultations_and_Transits","Eclipses,_Occultations_and_Transits","\N","3","1",""
"812709","Top/Science/Astronomy/Education","Education","\N","3","1","Science/Astronomy/Education is for educational web sites of interest to educators, parents, students, and professionals emphasizing the teaching or learning of various aspects of astronomy or astrophysics. The best sites will try to teach or instruct about astronomy or astrophysics, although clear, easy-to-follow explanations of topics are useful as well. There are also sites here that talk about educational programs of all levels, including - but not limited to, grade school, college programs, and graduate schools."
"812662","Top/Science/Astronomy/Extrasolar_Planets","Extrasolar_Planets","\N","3","1","The search for extrasolar planets is one of the most popular and rapidly developing topics in astronomy today. Taking part in the 'hunt' means being involved in not only the discovery of strange new worlds, but also in finding the answer to one of humanity's most sought-after questions - are we alone in the universe? This category aims to list websites that provide compelling information on the exciting search for small bodies orbiting other stars."
"812637","Top/Science/Astronomy/Extraterrestrial_Life","Extraterrestrial_Life","\N","3","1","The scientific search for life outside the earth. Sites containing material which cannot be scientifically explained, such as ufology, are listed within the category 'Society: Paranormal'."
"812525","Top/Science/Astronomy/Galaxies","Galaxies","\N","3","1",""
"812441","Top/Science/Astronomy/History","History","\N","3","1","Astronomy is the scientific study of objects and phenomena beyond the earth's atmosphere by means other than visiting them or sending probes. The history of astronomy is the study of the development of astronomy from the earliest written records to somewhere very near the present time. Astrology is not astronomy, but it did play a role in the development of astronomy. Babylonian astrologers' determination of the positions of stars may be found here, their study of the effects of those positions on human affairs will not. The history of the scientific search for extra-terrestrial intelligence may be found here. UFOs visiting earth will not. This category is not limited to Western astronomy. The written history of other astronomical traditions will be listed here."
"812528","Top/Science/Astronomy/Images","Images","\N","3","1",""
"812633","Top/Science/Astronomy/Interstellar_Medium","Interstellar_Medium","\N","3","1",""
"812434","Top/Science/Astronomy/In_the_Arts","In_the_Arts","\N","3","1",""
"812459","Top/Science/Astronomy/News_and_Media","News_and_Media","\N","3","1",""
"812680","Top/Science/Astronomy/Observatories","Observatories","\N","3","1","This category lists sites especially for astronomical observatories of institutions."
"812664","Top/Science/Astronomy/Organizations","Organizations","\N","3","1","Organizations are groups of people working together towards a common goal. This category is for organizations that do not themselves conduct scientific research but aim to spread information about such research. They organize meetings, publish journals and provide research grants for scientists in the field. <p>Genuinely amateur astronomy groups and clubs are listed in Science/Astronomy/Amateur/Organizations/.</p>"
"812698","Top/Science/Astronomy/Planetariums","Planetariums","\N","3","1","<p>A planetarium is a place that allows its visitors to experience the wonders of space while still on earth. Shows presented are entertaining, but have an educational aspect as well.</p>"
"812665","Top/Science/Astronomy/Popular_Topics","Popular_Topics","\N","3","1","Shortcuts to some popular, frequently requested topics in Astronomy and Space that are buried inside the ODP directory structure and might be hard to pin down. Categories that are already listed at the top level of Science: Astronomy are NOT included in this category (they are already easy to find!)"
"812710","Top/Science/Astronomy/Products_and_Services","Products_and_Services","\N","3","1","This category includes sites that offer scientific instruments, equipment or service for use by professional astronomers, researchers, teachers for classroom, or serious star-gazers."
"812435","Top/Science/Astronomy/Publications","Publications","\N","3","1",""
"812666","Top/Science/Astronomy/Regional","Regional","\N","3","1",""
"812663","Top/Science/Astronomy/Research_Groups_and_Centers","Research_Groups_and_Centers","\N","3","1","This category lists sites especially for institutional astronomical research centers."
"812672","Top/Science/Astronomy/Software","Software","\N","3","1","Software related to astronomy. This includes desktop planetarium and sky charting software, astronomy databases and observing utilities, simulation software, image processing and data analysis, education and multimedia software, and software reviews. Please note that, even though only software with dedicated web pages is included in this directory, there are many programs (mainly shareware/freeware) that have no web sites dedicated to them and are only available from a number of online software repositories (links to such repositories are included in this directory)."
"812461","Top/Science/Astronomy/Solar_System","Solar_System","\N","3","1","The Solar System currently consists of the Sun, nine planets, and the many asteroids and comets that also orbit the Sun."
"812650","Top/Science/Astronomy/Stars","Stars","\N","3","1","Stars are self-luminous gaseous spheroidal celestial bodies of great mass which produce energy by means of nuclear fusion. Listed sites may include sky maps and constellations, types of stars including giants and dwarfs, and related subjects such as pulsars and quasars."
"812667","Top/Science/Astronomy/Star_Clusters","Star_Clusters","\N","3","1",""
"810794","Top/Science/Biology/Academic_Departments","Academic_Departments","\N","3","1","Listed sites are the official homepages, as found by visiting the university or institution main page and then following links to the department of Biology."
"810869","Top/Science/Biology/Biochemistry_and_Molecular_Biology","Biochemistry_and_Molecular_Biology","\N","3","1","Biochemistry is the study of the chemical processes in living organisms. It deals with the structure and function of cellular components, such as proteins, carbohydrates, lipids, nucleic acids and other biomolecules. This category includes the fields of Biochemistry, Molecular Biology, Molecular Genetics and Proteomics."
"810820","Top/Science/Biology/Bioinformatics","Bioinformatics","\N","3","1","Bioinformatics is broadly defined as the use of computers to analyse biological information. The most common form of bioinformatics is studying the vast amounts of DNA and protein sequence that are now available. However, there are many other possible applications of computers in biology, such as simulating populations, analysing experimental gels and storing information about the phenotypes of mutant organisms."
"805354","Top/Science/Biology/Biologists","Biologists","\N","3","1",""
"810815","Top/Science/Biology/Biomechanics","Biomechanics","\N","3","1","This category is for sites about biomechanics which is the study of the mechanics of living organisms and the application of engineering principles to and from biological systems."
"805142","Top/Science/Biology/Biophysics","Biophysics","\N","3","1","Biophysics is the application of physical principles, both classical and modern, to problems involving biological systems."
"805323","Top/Science/Biology/Biotechnology","Biotechnology","\N","3","1","<p>Biotechnology uses living organisms to create products that benefit mankind, such as foods, drugs, and waste recycling."
"805160","Top/Science/Biology/Botany","Botany","\N","3","1","Botany is a branch of biology and is the scientific study of plant life and development. It includes study of the structure, growth, reproduction, metabolism, development, diseases and chemical properties of plants and the evolutionary relationships between the different groups."
"811157","Top/Science/Biology/Cell_Biology","Cell_Biology","\N","3","1","Cell biology lies at the center of the biological sciences, constituting the bridge between the sub-cellular, molecular levels of organization and the super-cellular, tissue-based and organismal levels. Historically, cell biology has relied upon biochemical and biophysical methods, microscopy, cell manipulation and pharmacological intervention for its progress. However, with the advent of modern techniques in molecular genetics and recombinant DNA technology, cell biology has become more closely allied to the fields of molecular and developmental biology and genetics. Much recent progress in cell biology also derives from discovery of new chemical compounds with effects on cellular processes. Furthermore, cell biology is at the heart of research on cancer, and as the understanding of the cell grows, cell biology has emerged as an important discipline in the biomedical sciences and medicine."
"805159","Top/Science/Biology/Chats_and_Forums","Chats_and_Forums","\N","3","1","Contains newsletters, newsgroups, forums, message boards and chat rooms which discuss life science related topics."
"805116","Top/Science/Biology/Cryobiology","Cryobiology","\N","3","1","Cryobiology is the branch of biology that studies the effects of low temperatures on living things, from whole animals and plants to organs and individual cells. This category also includes companies which research and store frozen tissue for transplant and other uses."
"810965","Top/Science/Biology/Developmental_Biology","Developmental_Biology","\N","3","1","The development of an organism or tissue from an egg, seed, spore or other type of progenitor cell is the subject of developmental biology. Developmental biology encompasses the field of embryology - the study of the embryo - and touches upon a number of other disciplines, including cell and molecular biology, genetics and biochemistry. Most research in developmental biology focuses on model biological systems for which powerful tools of manipulation exist, each offering its own advantages. Modern molecular studies on model systems have revealed a remarkable degree of conservation of genes and proteins involved in development between even distantly related organisms, contributing to a new awareness of the relatedness of all species. Research in developmental biology has contributed immensely to our understanding of hereditary diseases affecting human development, and the promise of better treatments or cures for human diseases based on basic research in other species is very exciting."
"805127","Top/Science/Biology/Directories","Directories","\N","3","1","Organized collections of links to internet resources related to biology topics. Many of the branches of biology have their own directories category."
"810696","Top/Science/Biology/Ecology","Ecology","\N","3","1","<p>Ecology is the scientific study of the distribution and abundance of life and the interactions between organisms and their natural environment. </p> <p>These relationships include physiological responses of individuals, structure and dynamics of populations, interactions among species, organization of biological communities, and processing of energy and matter in ecosystems.</p>"
"811188","Top/Science/Biology/Education","Education","\N","3","1",""
"811184","Top/Science/Biology/Employment","Employment","\N","3","1","The biology employment category offers information about career development, job vacancy listings, resumes, and staffing services for those interested in the life sciences."
"810695","Top/Science/Biology/Ethics","Ethics","\N","3","1",""
"810782","Top/Science/Biology/Evolution","Evolution","\N","3","1","This category is for scientific sites about evolution in biology. Evolution is the process by which living things change over generations. Evolutionary biology is the study of how and why evolution occurs. An organism inherits traits from its parents through the genome. Mutations in these genes and/or the way they are read, or not read, can produce a new trait in the offspring. If a new trait makes these offspring better suited to their environment, they will be more successful at surviving and reproducing. This process is called natural selection, and it causes useful traits to become more common. The theory of evolution by natural selection was first proposed by Charles Darwin in his book “On the Origin of Species”, written in 1859."
"805373","Top/Science/Biology/Flora_and_Fauna","Flora_and_Fauna","\N","3","1","This category is intended for websites about the biology of specific organisms or taxonomic groups. The structure is organized according to a taxonomy tree, with the top-level subcategories being the five Kingdoms plus Viruses. Potential contents include descriptions and images of the organisms, classification, anatomy, physiology, behavior, distribution, reproduction and life cycle, habitat, biological or ecological aspects of management, endangered-species status, etc."
"805212","Top/Science/Biology/Genetics","Genetics","\N","3","1","Genetics is the branch of biology which deals with heredity and variation in living organisms.<br> The modern science of genetics started with the work of Gregor Mendel in the mid-nineteenth century. He found that organisms inherit traits in a discrete way and the basic units of inheritance are now called genes."
"811202","Top/Science/Biology/Histology","Histology","\N","3","1","Histology is the study of the microscopic anatomy of cells and tissues of plants and animals."
"805128","Top/Science/Biology/History","History","\N","3","1","This category covers general sites on the history of biology which traces the study of the living world from ancient to modern times.<br> Over the 18th and 19th centuries, biological sciences such as botany and zoology became increasingly professional scientific disciplines and in the 20th century many important fields were further developed."
"810795","Top/Science/Biology/Immunology","Immunology","\N","3","1","Immunology is a branch of biomedical science that covers the study of all aspects of the immune system in organisms. It includes the physiological functioning of the immune system in states of health and disease, and malfunctions of the immune system in immunological disorders."
"810814","Top/Science/Biology/Meetings","Meetings","\N","3","1","Conferences featuring Biology related topics or topics of interest to those working in the biological field."
"811198","Top/Science/Biology/Methods_and_Techniques","Methods_and_Techniques","\N","3","1","Methods and techniques that are useful in a broad range of biological applications include statistical methods, analytical methods, lab protocols, microscopy and microanalysis. Because many methods and techniques are themselves important fields or subfields of biology addressed elsewhere in the Open Directory, this category contains numerous cross-links to other categories."
"810844","Top/Science/Biology/Microbiology","Microbiology","\N","3","1","Microbiology is the study of life and organisms that are too small to be seen with the naked eye which include bacteria, viruses, prions, microscopic fungi and protists. It includes the branches of bacteriology, virology, mycology and parasitology."
"810772","Top/Science/Biology/Mycology","Mycology","\N","3","1","Mycology is the branch of biology concerned with the study of fungi, including their genetic and biochemical properties and their taxonomy. Much study focuses on yeasts and microscopic fungi, many of which are plant and animal pathogens."
"811132","Top/Science/Biology/Neurobiology","Neurobiology","\N","3","1","Neurobiology is the branch of biology that studies the cells of the nervous system and the organization of these cells into functional circuits that process information and mediate behavior."
"805157","Top/Science/Biology/News_and_Media","News_and_Media","\N","3","1","This category is for sites providing current news and features about biology. Sites related to a specific branch of biology should be submitted to the appropriate branch category."
"811130","Top/Science/Biology/Organizations","Organizations","\N","3","1","This category is for organizations which do not themselves conduct scientific research but aim to spread information about such research. They organize meetings, publish journals and provide research grants for scientists in the field."
"805355","Top/Science/Biology/Physiology","Physiology","\N","3","1","This category is for sites about physiology, the study of the mechanical, physical, and biochemical functions of living organisms."
"811209","Top/Science/Biology/Products_and_Services","Products_and_Services","\N","3","1","Products and Services include all of the specialized apparatus, equipment, services and other things that scientific researchers, teachers, and engineers working in the field of Biology need in the course of their work.<br> Pick an appropriate subcategory and then submit your English Language site there. <br>"
"805124","Top/Science/Biology/Publications","Publications","\N","3","1","This category is for websites dealing with biology-themed books, magazines, journals, and other publications. Many branches of Biology have their own category for journals which can be reached through the appropriate link."
"811131","Top/Science/Biology/Reference","Reference","\N","3","1","Provides reference webpages and tools for biological sciences.<br> Some examples would be lists of constants, measurement conversions, online calculators, formula tables, exact time, properties of materials, technical standards, data, glossaries and acronyms."
"811201","Top/Science/Biology/Research_Funding","Research_Funding","\N","3","1","This category is for organizations that provide grants and funds for research in biology."
"811129","Top/Science/Biology/Research_Groups_and_Centers","Research_Groups_and_Centers","\N","3","1","Most research activities will either occur in academic departments or in research institutes (which may either be in universities or external). Both of these are included in this category."
"811183","Top/Science/Biology/Search_Engines","Search_Engines","\N","3","1","This category lists engines which search databases of life science information and literature."
"810811","Top/Science/Biology/Sociobiology","Sociobiology","\N","3","1","Sociobiology is an area of study combining biology and sociology that attempts to explain social behavior in all species by considering the evolutionary advantages the behaviors may have."
"811187","Top/Science/Biology/Software","Software","\N","3","1","This category is for sites about software aimed primarily at research, evaluation or education in biology. Many branches of Biology have their own category for software which can be reached through the appropriate link. Please submit general-purpose LIMS to the Lab_Computers_and_Software category. Please submit software focused on *clinical* biology to its appropriate category in health or medicine."
"805148","Top/Science/Biology/Taxonomy","Taxonomy","\N","3","1","Taxonomy is the practice and science of classification. This category is for sites about the taxonomy of living and extinct organisms. It includes classical Linnaean taxonomy and phylogenetic taxonomy or cladism, which groups taxa using derived traits."
"811206","Top/Science/Biology/Theoretical_Biology","Theoretical_Biology","\N","3","1","Theoretical biology attempts to explain the biological world using mainly mathematical and computational tools. Though ultimately based on observations and experimental results, the theoretical biologist's product is a model or theory."
"811143","Top/Science/Biology/Toxicology","Toxicology","\N","3","1","Toxicology is the study of the adverse effects of chemicals on living organisms. A poison is defined as any substance that causes a harmful effect, either by accident or design, when administered to a living organism."
"810983","Top/Science/Biology/Zoology","Zoology","\N","3","1","This category is for sites about zoology which is the branch of biology concerned with the study of animals including their anatomy, morphology, embryology and the function of their parts.<br> Sites about individual species or groups of species should be submitted to the appropriate category of <a href='/Science/Biology/Flora_and_Fauna/Animalia'>Animalia</a>."
"815704","Top/Science/Chemistry/Academic_Departments","Academic_Departments","\N","3","1","This category is for sites about university departments doing scientific research and providing scientific educational programs in chemistry."
"815603","Top/Science/Chemistry/Analytical","Analytical","\N","3","1","Science/Chemistry/Analytical contains links to those sites which may deal with the facet of chemistry used in the commercial world of chemical analysis. Agricultural, environmental, materials, QA/QC, and forensic links would be some of the most noted topics falling into this category. Pure and applied methods development for analytical processes are also included."
"816033","Top/Science/Chemistry/Catalysis","Catalysis","\N","3","1","Catalysts are materials that promote or accelerate a chemical reaction, by associating with one or more of the reacting chemicals, and thereby lowering the energy barrier for reaction to occur. The association can be by adsorption or chemisorption (as is the case for solid, heterogeneous catalysts) or by complexation or coordination (as is the case for homogeneous catalysts, including enzymes). Catalysts can repeatedly promote the same reaction, without themselves being converted. The science of catalysis involves itself with developing new or improved catalysts, and with understanding the fundamental processes involved with catalytic reactions."
"815839","Top/Science/Chemistry/Chemical_Databases","Chemical_Databases","\N","3","1","Please submit only sites where the main focus is based around chemical databases either commercial or non-commercial, ranging from petrochemicals through to chemical drugs."
"815689","Top/Science/Chemistry/Chemistry_Safety","Chemistry_Safety","\N","3","1","These are sites that provide information, or data on chemical safety. This will include lab safety, as well as chemical plant and refinery safety sites. Safety equipment and devices will also be included, or at least links to them. Sites more appropriate for high school or younger students will be found in Reference/Education/School_Safety/Labs_and_Experiments/ 4/17/00"
"816031","Top/Science/Chemistry/Chemists","Chemists","\N","3","1",""
"815683","Top/Science/Chemistry/Clinical_and_Medicinal_Chemistry","Clinical_and_Medicinal_Chemistry","\N","3","1","<p>The terms Medicinal Chemistry and Pharmaceutical Chemistry are used in different countries to cover the interdisciplinary theories, methods and techniques of drug design. This involves the identification, synthesis and development of new chemical structures, or formulations of existing drugs, to improve therapeutic efficacy, bioavailability, mitigate side-effects, or overcome intellectual property issues.</p>"
"815692","Top/Science/Chemistry/Computational","Computational","\N","3","1","Computational chemistry involves the use of computers to investigate the structure and properties of atoms, molecules, and molecular aggregates. There is great overlap and some confusion between the disciplines commonly called 'computational chemistry', 'molecular modeling', and 'theoretical chemistry'. To simplify, all of these are grouped under the computational chemistry ODP category, except for some sites that go to Science/Chemistry/Physical."
"815690","Top/Science/Chemistry/Conferences","Conferences","\N","3","1","Conferences, courses, meetings, seminars, workshops and other events in Chemistry."
